id,easting,northing,elevation,site,year,percAlong,distAlong
11434,667643.3142,4400362.39,1668.727305,FAL,2024,0.633547412,563.9896584
11435,667643.5485,4400362.639,1668.764879,FAL,2024,0.633925198,564.325967
11436,667643.798,4400362.905,1668.813367,FAL,2024,0.634302985,564.6622757
11437,667644.0322,4400363.154,1668.766419,FAL,2024,0.634680771,564.9985844
11438,667644.2817,4400363.42,1668.718116,FAL,2024,0.635058557,565.3348931
11439,667644.5159,4400363.67,1668.756537,FAL,2024,0.635436343,565.6712018
11440,667644.7654,4400363.936,1668.797685,FAL,2024,0.635814129,566.0075104
11441,667644.9997,4400364.185,1668.833474,FAL,2024,0.636191915,566.3438191
11442,667645.2492,4400364.451,1668.843894,FAL,2024,0.636569702,566.6801278
11443,667645.2492,4400364.451,1668.843894,FAL,2024,0.636947488,567.0164365
11444,667645.5008,4400364.8,1668.843431,FAL,2024,0.637325274,567.3527452
11445,667645.6331,4400365.02,1668.840906,FAL,2024,0.63770306,567.6890538
11446,667645.8537,4400365.388,1668.808107,FAL,2024,0.638080846,568.0253625
11447,667645.9861,4400365.608,1668.809417,FAL,2024,0.638458632,568.3616712
11448,667646.2067,4400365.976,1668.818189,FAL,2024,0.638836419,568.6979799
11449,667646.4273,4400366.344,1668.853267,FAL,2024,0.639214205,569.0342886
11450,667646.5596,4400366.564,1668.85959,FAL,2024,0.639591991,569.3705973
11451,667646.8236,4400366.824,1668.81109,FAL,2024,0.639969777,569.7069059
11452,667646.8236,4400366.824,1668.81109,FAL,2024,0.640347563,570.0432146
11453,667647.1963,4400367.042,1668.809752,FAL,2024,0.640725349,570.3795233
11454,667647.4141,4400367.169,1668.845656,FAL,2024,0.641103136,570.715832
11455,667647.7868,4400367.387,1668.776099,FAL,2024,0.641480922,571.0521407
11456,667648.1594,4400367.605,1668.769715,FAL,2024,0.641858708,571.3884493
11457,667648.3773,4400367.732,1668.772448,FAL,2024,0.642236494,571.724758
11458,667648.7499,4400367.95,1668.741165,FAL,2024,0.64261428,572.0610667
11459,667649.1226,4400368.168,1668.854162,FAL,2024,0.642992066,572.3973754
11460,667649.3404,4400368.295,1668.861369,FAL,2024,0.643369853,572.7336841
11461,667649.7131,4400368.513,1668.897521,FAL,2024,0.643747639,573.0699927
11462,667650.0857,4400368.731,1668.895794,FAL,2024,0.644125425,573.4063014
11463,667650.3035,4400368.858,1668.860094,FAL,2024,0.644503211,573.7426101
11464,667650.6762,4400369.076,1668.845714,FAL,2024,0.644880997,574.0789188
11465,667650.894,4400369.204,1668.846723,FAL,2024,0.645258784,574.4152275
11466,667651.2667,4400369.421,1668.826989,FAL,2024,0.64563657,574.7515362
11467,667651.2667,4400369.421,1668.826989,FAL,2024,0.646014356,575.0878448
11468,667651.7243,4400369.553,1668.767823,FAL,2024,0.646392142,575.4241535
11469,667652.1949,4400369.67,1668.76839,FAL,2024,0.646769928,575.7604622
11470,667652.3125,4400369.7,1668.768561,FAL,2024,0.647147714,576.0967709
11471,667652.7831,4400369.817,1668.792081,FAL,2024,0.647525501,576.4330796
11472,667653.2537,4400369.935,1668.790016,FAL,2024,0.647903287,576.7693882
11473,667653.7243,4400370.053,1668.875312,FAL,2024,0.648281073,577.1056969
11474,667654.1949,4400370.17,1668.949819,FAL,2024,0.648658859,577.4420056
11475,667654.3125,4400370.2,1668.955587,FAL,2024,0.649036645,577.7783143
11476,667654.7831,4400370.317,1668.922141,FAL,2024,0.649414431,578.114623
11477,667655.2464,4400370.459,1668.926959,FAL,2024,0.649792218,578.4509316
11478,667655.2464,4400370.459,1668.926959,FAL,2024,0.650170004,578.7872403
11479,667655.6833,4400370.625,1668.983893,FAL,2024,0.65054779,579.123549
11480,667655.8494,4400370.689,1668.987402,FAL,2024,0.650925576,579.4598577
11481,667656.2863,4400370.855,1668.967508,FAL,2024,0.651303362,579.7961664
11482,667656.7232,4400371.021,1668.983939,FAL,2024,0.651681148,580.1324751
11483,667657.1601,4400371.187,1668.950064,FAL,2024,0.652058935,580.4687837
11484,667657.3261,4400371.25,1668.951015,FAL,2024,0.652436721,580.8050924
11485,667657.763,4400371.416,1668.97839,FAL,2024,0.652814507,581.1414011
11486,667658.1999,4400371.582,1668.98486,FAL,2024,0.653192293,581.4777098
11487,667658.63,4400371.745,1669.028958,FAL,2024,0.653570079,581.8140185
11488,667658.7657,4400371.939,1669.081838,FAL,2024,0.653947866,582.1503271
11489,667658.7657,4400371.939,1669.081838,FAL,2024,0.654325652,582.4866358
11490,667659.0006,4400372.275,1669.143688,FAL,2024,0.654703438,582.8229445
11491,667659.1651,4400372.509,1669.147987,FAL,2024,0.655081224,583.1592532
11492,667659.4,4400372.845,1669.254976,FAL,2024,0.65545901,583.4955619
11493,667659.5644,4400373.08,1669.311489,FAL,2024,0.655836796,583.8318705
11494,667659.5644,4400373.08,1669.311489,FAL,2024,0.656214583,584.1681792
11495,667659.8351,4400373.28,1669.35757,FAL,2024,0.656592369,584.5044879
11496,667660.2351,4400373.48,1669.408416,FAL,2024,0.656970155,584.8407966
11497,667660.6351,4400373.68,1669.423905,FAL,2024,0.657347941,585.1771053
11498,667660.8351,4400373.78,1669.423063,FAL,2024,0.657725727,585.513414
11499,667661.2351,4400373.98,1669.452399,FAL,2024,0.658103513,585.8497226
11500,667661.6351,4400374.18,1669.500399,FAL,2024,0.6584813,586.1860313
11501,667661.8351,4400374.28,1669.514626,FAL,2024,0.658859086,586.52234
11502,667662.2351,4400374.48,1669.53529,FAL,2024,0.659236872,586.8586487
11503,667662.6352,4400374.68,1669.592611,FAL,2024,0.659614658,587.1949574
11504,667662.8352,4400374.78,1669.617914,FAL,2024,0.659992444,587.531266
11505,667663.2352,4400374.98,1669.609179,FAL,2024,0.66037023,587.8675747
11506,667663.6352,4400375.18,1669.61793,FAL,2024,0.660748017,588.2038834
11507,667663.8352,4400375.28,1669.628261,FAL,2024,0.661125803,588.5401921
11508,667664.2352,4400375.48,1669.677019,FAL,2024,0.661503589,588.8765008
11509,667664.2352,4400375.48,1669.677019,FAL,2024,0.661881375,589.2128094
11510,667664.5258,4400375.693,1669.675747,FAL,2024,0.662259161,589.5491181
11511,667664.775,4400375.923,1669.664609,FAL,2024,0.662636947,589.8854268
11512,667665.045,4400376.172,1669.671002,FAL,2024,0.663014734,590.2217355
11513,667665.2942,4400376.402,1669.670557,FAL,2024,0.66339252,590.5580442
11514,667665.5642,4400376.651,1669.713925,FAL,2024,0.663770306,590.8943528
11515,667665.8134,4400376.881,1669.740272,FAL,2024,0.664148092,591.2306615
11516,667666.0834,4400377.131,1669.725977,FAL,2024,0.664525878,591.5669702
11517,667666.3278,4400377.328,1669.707208,FAL,2024,0.664903665,591.9032789
11518,667666.3278,4400377.328,1669.707208,FAL,2024,0.665281451,592.2395876
11519,667666.683,4400377.555,1669.639365,FAL,2024,0.665659237,592.5758963
11520,667666.9098,4400377.7,1669.648629,FAL,2024,0.666037023,592.9122049
11521,667667.265,4400377.926,1669.713871,FAL,2024,0.666414809,593.2485136
11522,667667.6203,4400378.153,1669.763074,FAL,2024,0.666792595,593.5848223
11523,667667.8471,4400378.298,1669.771888,FAL,2024,0.667170382,593.921131
11524,667668.2023,4400378.525,1669.726894,FAL,2024,0.667548168,594.2574397
11525,667668.4291,4400378.669,1669.6985,FAL,2024,0.667925954,594.5937483
11526,667668.7844,4400378.896,1669.666775,FAL,2024,0.66830374,594.930057
11527,667669.1396,4400379.123,1669.675133,FAL,2024,0.668681526,595.2663657
11528,667669.3664,4400379.268,1669.705805,FAL,2024,0.669059312,595.6026744
11529,667669.7236,4400379.493,1669.735155,FAL,2024,0.669437099,595.9389831
11530,667669.7236,4400379.493,1669.735155,FAL,2024,0.669814885,596.2752917
11531,667670.0863,4400379.716,1669.745919,FAL,2024,0.670192671,596.6116004
11532,667670.3095,4400379.853,1669.747425,FAL,2024,0.670570457,596.9479091
11533,667670.5873,4400380.067,1669.742124,FAL,2024,0.670948243,597.2842178
11534,667670.5873,4400380.067,1669.742124,FAL,2024,0.671326029,597.6205265
11535,667670.8247,4400380.396,1669.700631,FAL,2024,0.671703816,597.9568352
11536,667670.9961,4400380.633,1669.694353,FAL,2024,0.672081602,598.2931438
11537,667671.2334,4400380.962,1669.718758,FAL,2024,0.672459388,598.6294525
11538,667671.4633,4400381.28,1669.852802,FAL,2024,0.672837174,598.9657612
11539,667671.4633,4400381.28,1669.852802,FAL,2024,0.67321496,599.3020699
11540,667671.7094,4400381.496,1669.929958,FAL,2024,0.673592747,599.6383786
11541,667671.9573,4400381.714,1669.915061,FAL,2024,0.673970533,599.9746872
11542,667672.2397,4400381.962,1669.899555,FAL,2024,0.674348319,600.3109959
11543,667672.5222,4400382.21,1669.863514,FAL,2024,0.674726105,600.6473046
11544,667672.7701,4400382.427,1669.848734,FAL,2024,0.675103891,600.9836133
11545,667673.0526,4400382.675,1669.847496,FAL,2024,0.675481677,601.319922
11546,667673.3005,4400382.893,1669.858026,FAL,2024,0.675859464,601.6562306
11547,667673.5829,4400383.14,1669.867975,FAL,2024,0.67623725,601.9925393
11548,667673.8308,4400383.358,1669.887771,FAL,2024,0.676615036,602.328848
11549,667674.1133,4400383.606,1669.928273,FAL,2024,0.676992822,602.6651567
11550,667674.3612,4400383.823,1669.937294,FAL,2024,0.677370608,603.0014654
11551,667674.6436,4400384.071,1669.956993,FAL,2024,0.677748394,603.3377741
11552,667674.8915,4400384.289,1669.967431,FAL,2024,0.678126181,603.6740827
11553,667674.8915,4400384.289,1669.967431,FAL,2024,0.678503967,604.0103914
11554,667675.2539,4400384.435,1669.969321,FAL,2024,0.678881753,604.3467001
11555,667675.7224,4400384.557,1669.950647,FAL,2024,0.679259539,604.6830088
11556,667676.1909,4400384.678,1669.967072,FAL,2024,0.679637325,605.0193175
11557,667676.3123,4400384.71,1669.975882,FAL,2024,0.680015111,605.3556261
11558,667676.7809,4400384.831,1670.026901,FAL,2024,0.680392898,605.6919348
11559,667677.2494,4400384.952,1669.95871,FAL,2024,0.680770684,606.0282435
11560,667677.7179,4400385.074,1669.934521,FAL,2024,0.68114847,606.3645522
11561,667678.1864,4400385.195,1669.930622,FAL,2024,0.681526256,606.7008609
11562,667678.3078,4400385.227,1669.926042,FAL,2024,0.681904042,607.0371695
11563,667678.7764,4400385.348,1669.89803,FAL,2024,0.682281828,607.3734782
11564,667678.7764,4400385.348,1669.89803,FAL,2024,0.682659615,607.7097869
11565,667679.0905,4400385.61,1669.852059,FAL,2024,0.683037401,608.0460956
11566,667679.3405,4400385.86,1669.824638,FAL,2024,0.683415187,608.3824043
11567,667679.5905,4400386.11,1669.85819,FAL,2024,0.683792973,608.718713
11568,667679.8405,4400386.36,1669.905316,FAL,2024,0.684170759,609.0550216
11569,667680.0905,4400386.61,1669.942036,FAL,2024,0.684548546,609.3913303
11570,667680.3405,4400386.86,1669.949653,FAL,2024,0.684926332,609.727639
11571,667680.3405,4400386.86,1669.949653,FAL,2024,0.685304118,610.0639477
11572,667680.6944,4400387.054,1669.968704,FAL,2024,0.685681904,610.4002564
11573,667680.902,4400387.165,1669.988695,FAL,2024,0.68605969,610.736565
11574,667681.2913,4400387.373,1670.005992,FAL,2024,0.686437476,611.0728737
11575,667681.6806,4400387.58,1670.018004,FAL,2024,0.686815263,611.4091824
11576,667681.8882,4400387.691,1670.028386,FAL,2024,0.687193049,611.7454911
11577,667682.2774,4400387.899,1670.041048,FAL,2024,0.687570835,612.0817998
11578,667682.6106,4400388.111,1670.020094,FAL,2024,0.687948621,612.4181084
11579,667682.6106,4400388.111,1670.020094,FAL,2024,0.688326407,612.7544171
11580,667682.858,4400388.325,1670.013543,FAL,2024,0.688704193,613.0907258
11581,667683.1444,4400388.572,1670.026561,FAL,2024,0.68908198,613.4270345
11582,667683.3917,4400388.786,1670.03216,FAL,2024,0.689459766,613.7633432
11583,667683.6781,4400389.033,1670.009971,FAL,2024,0.689837552,614.0996519
11584,667683.9254,4400389.247,1670.006425,FAL,2024,0.690215338,614.4359605
11585,667684.2118,4400389.494,1670.014219,FAL,2024,0.690593124,614.7722692
11586,667684.4592,4400389.708,1670.030608,FAL,2024,0.69097091,615.1085779
11587,667684.7456,4400389.955,1670.049369,FAL,2024,0.691348697,615.4448866
11588,667685.0319,4400390.202,1670.06495,FAL,2024,0.691726483,615.7811953
11589,667685.2793,4400390.416,1670.063626,FAL,2024,0.692104269,616.1175039
11590,667685.5657,4400390.663,1670.027879,FAL,2024,0.692482055,616.4538126
11591,667685.7743,4400390.935,1670.015659,FAL,2024,0.692859841,616.7901213
11592,667685.7743,4400390.935,1670.015659,FAL,2024,0.693237628,617.12643
11593,667685.9955,4400391.302,1670.016027,FAL,2024,0.693615414,617.4627387
11594,667686.129,4400391.523,1670.014208,FAL,2024,0.6939932,617.7990473
11595,667686.3502,4400391.89,1670.005777,FAL,2024,0.694370986,618.135356
11596,667686.4837,4400392.111,1670.022333,FAL,2024,0.694748772,618.4716647
11597,667686.7048,4400392.477,1670.069944,FAL,2024,0.695126558,618.8079734
11598,667686.926,4400392.844,1670.116313,FAL,2024,0.695504345,619.1442821
11599,667687.0595,4400393.065,1670.190639,FAL,2024,0.695882131,619.4805908
11600,667687.2807,4400393.431,1670.222319,FAL,2024,0.696259917,619.8168994
11601,667687.5019,4400393.798,1670.535432,FAL,2024,0.696637703,620.1532081
11602,667687.6353,4400394.019,1670.63858,FAL,2024,0.697015489,620.4895168
11603,667687.8565,4400394.386,1670.979453,FAL,2024,0.697393275,620.8258255
11604,667687.99,4400394.607,1671.120298,FAL,2024,0.697771062,621.1621342
11605,667688.2544,4400394.94,1671.372067,FAL,2024,0.698148848,621.4984428
11606,667688.2544,4400394.94,1671.372067,FAL,2024,0.698526634,621.8347515
11607,667688.6736,4400395.124,1671.387837,FAL,2024,0.69890442,622.1710602
11608,667688.8576,4400395.205,1671.309554,FAL,2024,0.699282206,622.5073689
11609,667689.2769,4400395.389,1671.079691,FAL,2024,0.699659992,622.8436776
11610,667689.6961,4400395.573,1671.055899,FAL,2024,0.700037779,623.1799862
11611,667689.8801,4400395.654,1670.997238,FAL,2024,0.700415565,623.5162949
11612,667690.2993,4400395.838,1670.651992,FAL,2024,0.700793351,623.8526036
11613,667690.7185,4400396.022,1670.329046,FAL,2024,0.701171137,624.1889123
11614,667691.1752,4400396.212,1670.326977,FAL,2024,0.701548923,624.525221
11615,667691.1752,4400396.212,1670.326977,FAL,2024,0.701926709,624.8615296
11616,667691.3073,4400396.25,1670.335335,FAL,2024,0.702304496,625.1978383
11617,667691.7695,4400396.382,1670.395819,FAL,2024,0.702682282,625.534147
11618,667692.2409,4400396.502,1670.32276,FAL,2024,0.703060068,625.8704557
11619,667692.2409,4400396.502,1670.32276,FAL,2024,0.703437854,626.2067644
11620,667692.726,4400396.587,1670.286314,FAL,2024,0.70381564,626.5430731
11621,667693.2112,4400396.672,1670.312136,FAL,2024,0.704193427,626.8793817
11622,667693.2961,4400396.687,1670.320353,FAL,2024,0.704571213,627.2156904
11623,667693.7812,4400396.772,1670.381095,FAL,2024,0.704948999,627.5519991
11624,667694.2664,4400396.856,1670.346412,FAL,2024,0.705326785,627.8883078
11625,667694.7515,4400396.941,1670.253967,FAL,2024,0.705704571,628.2246165
11626,667694.7515,4400396.941,1670.253967,FAL,2024,0.706082357,628.5609251
11627,667695.2136,4400397.059,1670.298248,FAL,2024,0.706460144,628.8972338
11628,667695.6636,4400397.209,1670.365123,FAL,2024,0.70683793,629.2335425
11629,667695.8136,4400397.259,1670.375033,FAL,2024,0.707215716,629.5698512
11630,667696.2636,4400397.409,1670.321482,FAL,2024,0.707593502,629.9061599
11631,667696.7136,4400397.559,1670.267255,FAL,2024,0.707971288,630.2424685
11632,667697.1636,4400397.709,1670.396823,FAL,2024,0.708349074,630.5787772
11633,667697.3136,4400397.759,1670.433645,FAL,2024,0.708726861,630.9150859
11634,667697.7636,4400397.909,1670.462668,FAL,2024,0.709104647,631.2513946
11635,667698.2136,4400398.059,1670.398193,FAL,2024,0.709482433,631.5877033
11636,667698.6824,4400398.212,1670.411536,FAL,2024,0.709860219,631.924012
11637,667698.6824,4400398.212,1670.411536,FAL,2024,0.710238005,632.2603206
11638,667698.8034,4400398.243,1670.417377,FAL,2024,0.710615791,632.5966293
11639,667699.2721,4400398.364,1670.453374,FAL,2024,0.710993578,632.932938
11640,667699.7409,4400398.485,1670.413871,FAL,2024,0.711371364,633.2692467
11641,667700.2097,4400398.606,1670.429893,FAL,2024,0.71174915,633.6055554
11642,667700.6785,4400398.727,1670.399327,FAL,2024,0.712126936,633.941864
11643,667700.7995,4400398.758,1670.394388,FAL,2024,0.712504722,634.2781727
11644,667701.2682,4400398.879,1670.411512,FAL,2024,0.712882509,634.6144814
11645,667701.737,4400399,1670.518501,FAL,2024,0.713260295,634.9507901
11646,667702.2058,4400399.121,1670.589625,FAL,2024,0.713638081,635.2870988
11647,667702.6746,4400399.242,1670.547862,FAL,2024,0.714015867,635.6234074
11648,667702.7956,4400399.273,1670.534146,FAL,2024,0.714393653,635.9597161
11649,667703.1294,4400399.306,1670.481311,FAL,2024,0.714771439,636.2960248
11650,667703.1294,4400399.306,1670.481311,FAL,2024,0.715149226,636.6323335
11651,667703.3755,4400399.1,1670.411753,FAL,2024,0.715527012,636.9686422
11652,667703.6693,4400398.854,1670.403693,FAL,2024,0.715904798,637.3049509
11653,667703.9154,4400398.647,1670.432604,FAL,2024,0.716282584,637.6412595
11654,667704.2092,4400398.401,1670.472719,FAL,2024,0.71666037,637.9775682
11655,667704.4554,4400398.195,1670.495279,FAL,2024,0.717038156,638.3138769
11656,667704.7491,4400397.949,1670.504809,FAL,2024,0.717415943,638.6501856
11657,667705.0429,4400397.703,1670.52903,FAL,2024,0.717793729,638.9864943
11658,667705.2891,4400397.497,1670.526339,FAL,2024,0.718171515,639.3228029
11659,667705.5828,4400397.25,1670.53373,FAL,2024,0.718549301,639.6591116
11660,667705.8147,4400397.086,1670.542081,FAL,2024,0.718927087,639.9954203
11661,667705.8147,4400397.086,1670.542081,FAL,2024,0.719304873,640.331729
11662,667706.2219,4400396.891,1670.580696,FAL,2024,0.71968266,640.6680377
11663,667706.6292,4400396.697,1670.603435,FAL,2024,0.720060446,641.0043463
11664,667706.8235,4400396.604,1670.606952,FAL,2024,0.720438232,641.340655
11665,667707.2308,4400396.41,1670.632135,FAL,2024,0.720816018,641.6769637
11666,667707.638,4400396.215,1670.67479,FAL,2024,0.721193804,642.0132724
11667,667707.8324,4400396.123,1670.680609,FAL,2024,0.72157159,642.3495811
11668,667708.2396,4400395.928,1670.702201,FAL,2024,0.721949377,642.6858898
11669,667708.6469,4400395.734,1670.781361,FAL,2024,0.722327163,643.0221984
11670,667708.9207,4400395.573,1670.805625,FAL,2024,0.722704949,643.3585071
11671,667708.9207,4400395.573,1670.805625,FAL,2024,0.723082735,643.6948158
11672,667709.0921,4400395.336,1670.808302,FAL,2024,0.723460521,644.0311245
11673,667709.3294,4400395.007,1670.784909,FAL,2024,0.723838308,644.3674332
11674,667709.5008,4400394.77,1670.789842,FAL,2024,0.724216094,644.7037418
11675,667709.7381,4400394.441,1670.779137,FAL,2024,0.72459388,645.0400505
11676,667709.7381,4400394.441,1670.779137,FAL,2024,0.724971666,645.3763592
11677,667710.1926,4400394.231,1670.839661,FAL,2024,0.725349452,645.7126679
11678,667710.3151,4400394.199,1670.840428,FAL,2024,0.725727238,646.0489766
11679,667710.783,4400394.076,1670.794175,FAL,2024,0.726105025,646.3852852
